"","x"
"1",-1.73457664429147
"2",2.12546560429767
"3",-0.63951383265426
"4",0.277499727556172
"5",-3.41075672035257
"6",2.19934882916716
"7",1.19754819861679
"8",-1.73019626485277
"9",1.56250323490908
"10",0.856142058906707
"11",-0.0658338417399523
"12",0.291290212292031
"13",-0.18838540543092
"14",-0.857374439946889
"15",0.45209861074781
"16",1.23637639869108
"17",1.45797807630261
"18",-1.04735971668969
"19",-0.315228547412374
"20",-0.542411308966729
"21",-1.7303388951354
"22",0.742633931490975
"23",-1.23987460986472
"24",1.88601196607517
"25",-1.37465937421388
"26",-0.718924722390132
"27",-1.03919638055242
"28",1.12151868009106
"29",-2.32312401805839
"30",-2.30050285017315
"31",0.860577348019294
"32",0.44758674948394
"33",-0.100467802505018
"34",-1.21957332099674
"35",2.63500603910686
"36",-1.31437073793033
"37",-1.71410215407621
"38",1.87840599929881
"39",1.54536361366168
"40",0.680069891044493
"41",1.50311288782027
"42",0.037912374708933
"43",0.713235419923998
"44",-1.88839294398033
"45",-1.79201803083589
"46",-0.836549938465519
"47",-2.28759492692049
"48",-1.64497948868752
"49",-0.742787449704455
"50",0.132532850699389
"51",2.10873891811878
"52",-1.30931283807626
"53",-4.08398786969781
"54",-1.30521010153339
"55",2.43542769528445
"56",-1.18463846324663
"57",-1.3049017195602
"58",3.39391369289925
"59",0.293381645904497
"60",-1.67582388402995
"61",0.386239858768522
"62",-0.447496645752188
"63",-1.24624399334256
"64",0.569781057682574
"65",0.797893036153275
"66",0.682469728862359
"67",-1.13919727183609
"68",0.395220427645457
"69",1.47267059586991
"70",-0.0455243702366628
"71",-1.13741462661815
"72",-0.456076194144856
"73",0.403346593484541
"74",0.355384941490872
"75",-0.444584550114151
"76",0.909831325356837
"77",0.132335651414116
"78",-2.18656099411592
"79",0.330089106483307
"80",-0.311832476932464
"81",0.0418216400577789
"82",1.57092406110242
"83",-0.590498279854288
"84",3.82078801748765
"85",0.496310565636634
"86",1.75969076181428
"87",-0.181656950641396
"88",3.42716871883833
"89",-1.03191527125848
"90",-1.38484861319199
"91",2.09922469286315
"92",-0.327837563572944
"93",1.15542238846246
"94",-0.296267909355628
"95",1.55622875363859
"96",-1.52150342899709
"97",-0.679982966786726
"98",2.05905273620216
"99",-0.405433513936099
"100",-1.40542058989161
"101",1.43643829401349
"102",0.309660851297928
"103",1.09102152285205
"104",-1.07360567977761
"105",2.23072818775904
"106",3.11768022410387
"107",-0.323531869844394
"108",-1.24479082687529
"109",-0.095887971820652
"110",1.22699600627443
"111",0.634516912620468
"112",-0.0927248937653165
"113",-0.885497208808041
"114",-0.176583801857549
"115",-0.523443749652057
"116",0.973980163918276
"117",0.576111053989178
"118",-1.1669863789948
"119",-2.12900847986318
"120",0.212580319061003
"121",0.974091151973642
"122",1.39234505640491
"123",0.563208438016887
"124",-0.513185546086659
"125",-1.08762427326585
"126",-0.225462923586471
"127",0.964710115578213
"128",-2.67830586321791
"129",-0.0426678192949101
"130",-0.20628316205179
"131",-0.55984864264241
"132",1.30248897950479
"133",-1.40203239523551
"134",-0.950101390502827
"135",1.16757068269571
"136",0.833316549668327
"137",-0.557404778929788
"138",0.149423911786292
"139",-0.127232561309585
"140",2.16535770828365
"141",-1.13797019730405
"142",1.70709220827633
"143",0.526055257894653
"144",1.69356305660518
"145",-0.848097862820437
"146",-1.48034205975436
"147",-0.325832163957816
"148",-1.89008428617669
"149",1.83097451593642
"150",-0.607070148309875
"151",0.490197577268804
"152",-0.704313331075103
"153",-0.22870476953424
"154",0.850846507945626
"155",-0.207237215744529
"156",0.555327179428602
"157",-0.727491439683602
"158",-0.994743740128895
"159",-0.201987743542776
"160",-1.67328988839084
"161",3.51789780253048
"162",0.0752829701319766
"163",1.13853991499253
"164",1.7062207388114
"165",1.43193149293689
"166",2.61967488656968
"167",-2.3798343869887
"168",-0.804417623191136
"169",0.636392160054032
"170",-0.0776172773026137
"171",-0.315796597379636
"172",1.01864868042099
"173",-1.75853497070895
"174",-0.150131716579934
"175",3.07105761265566
"176",-0.737889129326475
"177",-1.14706709375837
"178",-2.31746240638622
"179",0.891835483487004
"180",-0.205382440393851
"181",-0.317393959626694
"182",-3.72404011553142
"183",-1.84777750552045
"184",-1.75123732494972
"185",0.156807997118769
"186",0.272292676613951
"187",-0.517757794567424
"188",-2.28271775311713
"189",-0.329889450713171
"190",-0.252788404430015
"191",0.25565858453093
"192",2.04627711313304
"193",-2.73725636148073
"194",1.59568999920075
"195",-1.85136125536551
"196",0.227687286505758
"197",-0.875351458025838
"198",0.0591384488908338
"199",0.936902955655607
"200",0.558451723077762
"201",-1.80029741335226
"202",0.851586846796643
"203",1.50290031926004
"204",-0.746752810773348
"205",0.087126250763965
"206",-0.388955453959236
"207",-0.678463307737108
"208",0.0478394524298971
"209",-0.966898828070674
"210",-1.49693329341175
"211",1.40306675691411
"212",-1.30570445858713
"213",0.582991575699413
"214",0.968337766559535
"215",2.13090940178401
"216",-0.112999383301433
"217",-0.812093654148233
"218",2.47979135679897
"219",0.0653833277341332
"220",1.66480349684185
"221",-0.233547732262567
"222",-1.56903228064514
"223",1.18256852855239
"224",-0.918715364818874
"225",-0.445750710442557
"226",-0.142208850375825
"227",0.704402739110244
"228",1.36414524873902
"229",-0.210991720854212
"230",0.575824006264284
"231",0.0607902221019317
"232",-0.761104736567247
"233",-1.42152009226714
"234",0.986973004250115
"235",2.14965251582868
"236",1.98638279880418
"237",1.44952570676111
"238",-1.18286633366373
"239",-1.33180832217811
"240",2.24160100076282
"241",0.492037358239518
"242",-0.769373179166177
"243",2.13299684726706
"244",1.7321635630137
"245",-1.61268278059115
"246",2.73536655283207
"247",-1.07281876826334
"248",0.000576488482015191
"249",1.33448562576181
"250",-1.49686671391281
"251",-1.25526954383506
"252",-1.86180392573106
"253",0.213533153268181
"254",1.40147116276713
"255",-1.42799391430485
"256",0.633942376252524
"257",-0.298769886882147
"258",2.14108010369766
"259",1.51897001798412
"260",1.4842801957138
"261",1.30264064834494
"262",-0.304741855422066
"263",-0.716531685391865
"264",-0.593683808776374
"265",0.544302570435887
"266",3.96621887648637
"267",1.99606115463975
"268",1.00780846699034
"269",0.728885563635475
"270",0.231076347582736
"271",1.11180491241499
"272",4.19727672441545
"273",-0.224707178967002
"274",0.856987246922759
"275",0.976821809369736
"276",-0.865165701271455
"277",0.462812576601407
"278",-0.994642069309009
"279",0.31308081495236
"280",0.468300953990277
"281",1.07244354779489
"282",0.0628390664410567
"283",-2.36653896852258
"284",0.488652898916647
"285",1.06170754483796
"286",0.75283482582729
"287",0.239235369894516
"288",-0.501135679539794
"289",-1.43155573214429
"290",-1.5096515615418
"291",-0.47377850895147
"292",-0.179992030540309
"293",0.857316907722105
"294",1.07879450153136
"295",-0.520087716325914
"296",-0.971659293677518
"297",-0.379805222738929
"298",0.184840510265169
"299",0.403614422008895
"300",-1.27820568056595
"301",2.24605586523955
"302",0.206178528345568
"303",-0.137097679259516
"304",2.80072988381839
"305",-0.26372624711645
"306",-0.0819048415325105
"307",0.260573497402977
"308",-2.6565193708602
"309",-1.01005487858631
"310",-0.310628125411732
"311",-0.705280463578165
"312",1.71262493948207
"313",0.305746581350846
"314",1.70293906419566
"315",-1.30134101847254
"316",-0.150689613465268
"317",0.61897890920876
"318",-0.445081641311055
"319",2.10494906567127
"320",-1.81868596439038
"321",-0.764115661486322
"322",0.44042274479441
"323",-0.419413000346979
"324",-0.661047399010339
"325",-0.159641542873958
"326",-0.845283177848576
"327",-1.32859399888814
"328",-1.27910926125704
"329",-2.05586570601167
"330",2.83539328129382
"331",0.277830154502118
"332",1.62855913392693
"333",0.303222921503823
"334",-0.828239883204005
"335",0.631325705008559
"336",-1.65206667257875
"337",0.717154966744287
"338",1.50304094151391
"339",1.28100732993608
"340",-0.571477110079471
"341",0.22934442833819
"342",-0.0583718289179658
"343",-0.338058265846883
"344",0.646251409858804
"345",1.27296989111682
"346",-0.287745752079293
"347",1.98932801376244
"348",0.296723773231056
"349",0.0571887117416428
"350",2.53449270890021
"351",-1.91016047771741
"352",0.438383179424821
"353",0.458737979744714
"354",-2.2022222519634
"355",-1.13600822362107
"356",3.99598557651028
"357",0.897258830103867
"358",-0.223506403087346
"359",2.43461538953501
"360",-0.296840172295603
"361",-2.13825016145362
"362",-1.15546963788396
"363",1.23868243787539
"364",-3.64763624063252
"365",2.29118632607352
"366",1.93221777010989
"367",-0.167196173024017
"368",1.91181782631142
"369",0.854719421095532
"370",-2.00602872321793
"371",-2.17844411393765
"372",-0.966544068051215
"373",-1.42749787453662
"374",-0.262654023275464
"375",0.129677459698521
"376",0.0765485200437968
"377",1.33051685838695
"378",-1.85010105308671
"379",-0.338566903952463
"380",-0.392933236425286
"381",0.177684543443587
"382",-1.21716932620804
"383",-1.92749698994689
"384",0.582334938892968
"385",0.533637331090341
"386",-1.18326368060191
"387",-0.720499158776861
"388",0.576551931760987
"389",0.761183787869601
"390",2.27279240931989
"391",0.978650638860832
"392",0.227570664245413
"393",0.96759271020002
"394",-0.493456315991466
"395",2.66224847228871
"396",-0.878561935887361
"397",-0.567843470728584
"398",-1.88280132582057
"399",-0.930786029838334
"400",-0.77011731266894
"401",-0.496517664434472
"402",-0.484407929490801
"403",-0.656750411130174
"404",0.760546565358852
"405",-0.821739756846617
"406",0.866596519802782
"407",-1.53707080815534
"408",-0.361310178168062
"409",0.794311691388745
"410",0.509405038324926
"411",-2.00957960603207
"412",0.0406434296146907
"413",1.67232943853486
"414",2.28629460409328
"415",-1.82939282850546
"416",0.237791635263136
"417",2.00301795108435
"418",-0.971891587859529
"419",0.415158442354956
"420",-0.561708752543495
"421",0.855029242417302
"422",1.838402652211
"423",-2.90111576773618
"424",0.418683386699144
"425",1.74171003737478
"426",-0.658860741087089
"427",-0.467245176235103
"428",0.253792182144382
"429",0.433814935552483
"430",0.585779231299552
"431",-2.05410754493606
"432",-0.891224095319659
"433",-0.564299537635169
"434",-0.0691991909996722
"435",0.937309411779323
"436",-0.382213988402174
"437",1.8032096752196
"438",0.904970149731162
"439",0.0140301858277774
"440",1.73779687751963
"441",1.40122761920498
"442",0.0965468801613997
"443",-1.32660371715782
"444",-1.73853456154492
"445",-0.673148357063541
"446",2.57507036234917
"447",-0.874471693625341
"448",0.496397251305223
"449",-1.04547088413604
"450",-0.17606891596265
"451",3.53701447932891
"452",-0.784135094263053
"453",0.725509504688342
"454",-2.53545325285056
"455",1.51344043661464
"456",-1.67466676606977
"457",-2.22107179035703
"458",0.0536214147083173
"459",-0.272532965247261
"460",2.39079706638811
"461",0.465291793428388
"462",-2.31698880561706
"463",0.848905752512403
"464",1.41680059769629
"465",-0.748755746382036
"466",1.06773303106864
"467",-0.786388111071471
"468",3.58725694304097
"469",-0.372199636669184
"470",-0.200208198192648
"471",-0.244956081601506
"472",1.03244531016836
"473",0.392052298148213
"474",-0.517282851435939
"475",-0.26698389708438
"476",-0.324018350892839
"477",1.31393017467868
"478",-1.58610418514741
"479",0.445743336464317
"480",0.628782078383914
"481",-0.0138960206927341
"482",0.346495651278184
"483",1.33581040965927
"484",-1.53142989080436
"485",-0.482795308291301
"486",0.892500699048498
"487",3.56770419281352
"488",1.15977339755212
"489",1.60696735223821
"490",1.63323543265878
"491",2.38159164842013
"492",-1.63879232152581
"493",-0.93648480885894
"494",0.946671728564823
"495",0.376460390614482
"496",-0.662211231242098
"497",0.731448718511768
"498",1.89106656240005
"499",-0.596483302326583
"500",1.24404623076016
"501",0.642104310850194
"502",0.781473825077969
"503",-1.13033171065719
"504",-0.169255650869636
"505",2.01225509980813
"506",1.39667428852127
"507",2.02676394217059
"508",1.33640970396381
"509",0.983185760806479
"510",-1.50006813457155
"511",-0.143170040592343
"512",-0.898848588178261
"513",3.39517844574797
"514",1.19004522509689
"515",1.44102653370287
"516",-0.927576601012427
"517",-1.2262477061421
"518",1.46192694303324
"519",-0.121670209576079
"520",1.70154149507734
"521",1.58005369085033
"522",2.64264952278764
"523",-0.815974772683359
"524",-0.244284698904093
"525",-0.0235646327756301
"526",0.93932055551328
"527",2.73187122797869
"528",0.588980545566957
"529",1.32191169189528
"530",0.572718740854939
"531",0.470563602098303
"532",-1.32799447466531
"533",-0.0916540784086652
"534",-0.878682289237433
"535",-1.47660809596475
"536",0.0350063240230267
"537",0.433572665349276
"538",-2.02058504899094
"539",0.475175042466798
"540",1.26549227011231
"541",-0.371063464994275
"542",2.1538359303992
"543",-0.075975881870721
"544",-0.809140554064282
"545",-0.0857482372957086
"546",-1.25974699983914
"547",-0.614211854678593
"548",1.40890255953011
"549",1.1187249735503
"550",0.114076596934538
"551",-0.369371748144279
"552",0.627498595029068
"553",-2.00502563560025
"554",1.05934268529534
"555",0.0314338982372511
"556",2.15374136842968
"557",0.341180757812282
"558",-0.526463163405919
"559",0.722670483107441
"560",-1.17229741282263
"561",4.18449676664259
"562",1.64436251059911
"563",-0.24574974718098
"564",-1.10673748193429
"565",-3.61261413649833
"566",0.330398291553723
"567",1.33172224119984
"568",1.79025918834487
"569",0.0658394439678683
"570",-0.764874097658958
"571",2.58287068156968
"572",4.02032001157643
"573",0.0471625567009532
"574",-0.00569195115322431
"575",2.95694938177483
"576",-0.290585296878705
"577",-0.754484852549889
"578",1.0636276162895
"579",-2.77570696001969
"580",0.0955398198089113
"581",-3.01534980314837
"582",-1.92151989469158
"583",2.21935807581363
"584",0.137087851052142
"585",0.929905949040354
"586",-0.843372461398162
"587",0.75391291590173
"588",0.509602039773249
"589",0.597636980761795
"590",-1.71664790001778
"591",1.48968421076954
"592",0.381011277582993
"593",0.0777049556760772
"594",-1.45728287292143
"595",2.41722010206302
"596",-0.851150295734935
"597",-0.928326820595635
"598",-0.481567048152625
"599",-0.454768829264441
"600",0.621340109138131
"601",2.41074135839514
"602",0.939605829103717
"603",-1.07717832758169
"604",-0.739961782934092
"605",-1.46472163786064
"606",-0.730651291961573
"607",1.55748897353151
"608",0.100290233949321
"609",0.706710698576578
"610",-0.602193821498296
"611",0.364417247047043
"612",-0.186501511070009
"613",0.00616419463636143
"614",1.8824175819169
"615",-0.360688877645792
"616",1.08240331904712
"617",-1.43613991309103
"618",-1.9238456436569
"619",2.17027727662798
"620",-1.25739994675941
"621",-0.57567151866859
"622",0.795396484533052
"623",-0.958684665047496
"624",1.03123414980474
"625",-0.246566729974464
"626",1.84773787404031
"627",2.05907609919248
"628",0.987023976277381
"629",1.0005556963324
"630",-1.10687409377902
"631",-0.497033377656575
"632",1.42481593402276
"633",1.47553255098405
"634",2.05045265979035
"635",-2.41972000306001
"636",-0.749483675266606
"637",-0.611636180989844
"638",-1.37559498372411
"639",0.316704277891019
"640",-1.17148848277429
"641",0.482564495852541
"642",0.309028931667829
"643",1.08045194771951
"644",0.419492590582215
"645",1.17438261673219
"646",0.628639364477995
"647",-1.70459359605216
"648",2.10998551873724
"649",-1.60862929800461
"650",-1.07225360061805
"651",3.88351549843049
"652",-1.28791998460707
"653",-4.27149153959213
"654",0.510547901035746
"655",0.492793926761833
"656",2.89179755246544
"657",-0.67803103914877
"658",2.92523883190161
"659",-0.542167551864944
"660",2.13279614269443
"661",2.10342529352919
"662",1.42928466470709
"663",1.80422853781669
"664",1.47214685578865
"665",1.32992853621782
"666",-0.56681836861483
"667",0.899122452376585
"668",0.0100174185161258
"669",2.29270954741626
"670",-0.955485129142136
"671",-0.198647475871534
"672",-0.404568051822958
"673",0.859696927415956
"674",-0.802006556034181
"675",0.109852894796845
"676",1.77141279145831
"677",-1.64905800597469
"678",-0.643663144225035
"679",0.273258214098586
"680",-1.09055497583054
"681",-0.763482535779432
"682",3.21097398212931
"683",-0.181141567684342
"684",0.845914082364375
"685",1.07605987333307
"686",-2.82317409103579
"687",0.659882307705487
"688",-0.780065645137684
"689",-0.320896960375999
"690",-0.42690935129118
"691",-0.0951351598735419
"692",-0.405627973246687
"693",-0.342855068025524
"694",-1.41260477270676
"695",0.0506980343989215
"696",-1.47059865235918
"697",-0.605660345222961
"698",-1.85555835892654
"699",1.12433626215621
"700",2.37682305149098
"701",0.257888484581438
"702",2.05382548205644
"703",1.22937426119076
"704",1.53629846069485
"705",1.01421699171272
"706",-0.067639672667763
"707",0.617957788679335
"708",-1.84189972193194
"709",0.911692496826474
"710",0.712028423144343
"711",0.0947025199943105
"712",-3.26772713031625
"713",0.0943887578492693
"714",-3.77630466639967
"715",-1.023960113724
"716",-2.09633331022998
"717",3.60537490730419
"718",-1.29702933633703
"719",0.679311871425968
"720",-0.531590771740327
"721",-2.4764295731791
"722",-1.61986131822134
"723",-0.0801676529064418
"724",0.527322763490891
"725",-0.194713638305872
"726",-1.02636757448425
"727",-1.41208114201336
"728",-1.6964489827859
"729",-1.1313318969356
"730",-1.14615061389033
"731",1.03816188930986
"732",0.949043080748993
"733",-0.277092758439389
"734",0.812900060613378
"735",-1.3251124467458
"736",0.0750784603238163
"737",-0.0963874726664979
"738",-0.636783852906239
"739",1.45582350104703
"740",-1.41473654396494
"741",0.134640644455464
"742",-0.148421820721988
"743",-0.466257956938199
"744",0.318277134083826
"745",0.612034616930451
"746",2.17970481381593
"747",-1.15552112656113
"748",-1.73354548177249
"749",-0.343516013609887
"750",0.882311424913457
"751",0.857111995324789
"752",0.641785774435417
"753",2.73760144936485
"754",-1.64886507908857
"755",0.610644316131381
"756",-1.05261825886727
"757",0.630811887485492
"758",2.15076038340265
"759",0.934512232569095
"760",1.35204424987444
"761",-3.33267222503247
"762",-1.37905586750708
"763",0.26432808135757
"764",-1.59241794582154
"765",1.65989512765076
"766",-2.48380358728798
"767",1.25089225900212
"768",-0.437645776034012
"769",-0.0892084539343428
